short_name,long_name,predicting_year,PER,last_year_wins,continuity,avg_age,.6061 * wins,11.3776 * continuity, -0.4617 * avg_age,,pred_wins,num_wins,error,Label
PHO,Phoenix Suns,1992,254.1,55,0.861875,26.69230769,33.3355,9.80572425,-12.32383846,21.7312,53,53,0,PHO1992
DAL,Dallas Mavericks,1992,211.7,28,0.693704268,29.64285714,16.9708,7.892412201,-13.68610714,21.7312,33,22,11,DAL1992
BOS,Boston Celtics,1992,211.5,56,0.837870935,27.46666667,33.9416,9.532625201,-12.68136,21.7312,53,51,2,BOS1992
SAC,Sacramento Kings,1992,204,25,0.404456301,25.94117647,15.1525,4.601580226,-11.97704118,21.7312,30,29,1,SAC1992
CLE,Cleveland Cavaliers,1992,194.3,33,0.689822154,25.6,20.0013,7.848244616,-11.81952,21.7312,38,57,19,CLE1992
MIL,Milwaukee Bucks,1992,192.1,48,0.757469512,28.16666667,29.0928,8.617882134,-13.00455,21.7312,46,31,15,MIL1992
DET,Detroit Pistons,1992,186,50,0.739207317,30.64285714,30.305,8.410109488,-14.14780714,21.7312,46,48,2,DET1992
CHI,Chicago Bulls,1992,182.6,61,0.966946138,26.58333333,36.9721,11.0011396,-12.273525,21.7312,57,67,10,CHI1992
DEN,Denver Nuggets,1992,179.5,20,0.317560976,25.78571429,12.122,3.612954732,-11.90526429,21.7312,26,24,2,DEN1992
WSB,Washington Bullets,1992,178.9,30,0.55745935,25.92857143,18.183,6.342326512,-11.97122143,21.7312,34,25,9,WSB1992
HOU,Houston Rockets,1992,177.2,52,0.863252033,26.46153846,31.5172,9.821391024,-12.21729231,21.7312,51,42,9,HOU1992
UTA,Utah Jazz,1992,176.6,54,0.779212398,27.5,32.7294,8.865255299,-12.69675,21.7312,51,55,4,UTA1992
NYK,New York Knicks,1992,175.8,39,0.670365854,27.07142857,23.6379,7.62688639,-12.49887857,21.7312,40,51,11,NYK1992
ATL,Atlanta Hawks,1992,175.4,43,0.469014228,27.69230769,26.0623,5.336068671,-12.78553846,21.7312,40,38,2,ATL1992
GSW,Golden State Warriors,1992,173.3,44,0.74066565,26.86666667,26.6684,8.426701238,-12.40434,21.7312,44,55,11,GSW1992
MIN,Minnesota Timberwolves,1992,173.2,29,0.825955285,26,17.5769,9.397058463,-12.0042,21.7312,37,15,22,MIN1992
IND,Indiana Pacers,1992,173.1,41,0.936148374,26.92307692,24.8501,10.65074728,-12.43038462,21.7312,45,40,5,IND1992
SAS,San Antonio Spurs,1992,173,55,0.802073171,26.07142857,33.3355,9.125346878,-12.03717857,21.7312,52,47,5,SAS1992
MIA,Miami Heat,1992,170.2,24,0.742860772,24.35714286,14.5464,8.451675579,-11.24569286,21.7312,33,38,5,MIA1992
LAL,Los Angeles Lakers,1992,169.1,58,0.772454268,27.83333333,35.1538,8.788366701,-12.85065,21.7312,53,43,10,LAL1992
ORL,Orlando Magic,1992,163.2,31,0.935066057,26.38461538,18.7891,10.63843354,-12.18177692,21.7312,39,21,18,ORL1992
POR,Portland Trail Blazers,1992,161.8,63,0.936875,27.54545455,38.1843,10.65901425,-12.71773636,21.7312,58,57,1,POR1992
CHH,Charlotte Hornets,1992,157.3,26,0.622662602,25.53846154,15.7586,7.084156951,-11.79110769,21.7312,33,31,2,CHH1992
LAC,Los Angeles Clippers,1992,154.5,31,0.654496951,24.84615385,18.7891,7.446342713,-11.47146923,21.7312,36,45,9,LAC1992
PHI,Philadelphia 76ers,1992,153.4,44,0.576814024,27.53846154,26.6684,6.562528518,-12.71450769,21.7312,42,35,7,PHI1992
NJN,New Jersey Nets,1992,148.6,26,0.600218496,25.66666667,15.7586,6.828805872,-11.8503,21.7312,32,40,8,NJN1992
SEA,Seattle SuperSonics,1992,143.1,41,0.600436992,26.5,24.8501,6.831291744,-12.23505,21.7312,41,47,6,SEA1992
ATL,Atlanta Hawks,1993,212.2,38,0.710518293,26.71428571,23.0318,8.08370872,-12.33398571,21.7312,41,43,2,ATL1993
SAS,San Antonio Spurs,1993,208.3,47,0.588328252,27.78571429,28.4867,6.693528189,-12.82866429,21.7312,44,49,5,SAS1993
GSW,Golden State Warriors,1993,201.2,55,0.784817073,26.5625,33.3355,8.929020805,-12.26390625,21.7312,52,34,18,GSW1993
PHO,Phoenix Suns,1993,191.3,53,0.560731707,27.23076923,32.1233,6.37955678,-12.57244615,21.7312,48,62,14,PHO1993
BOS,Boston Celtics,1993,185.3,51,0.82945122,29,30.9111,9.436832415,-13.3893,21.7312,49,48,1,BOS1993
ORL,Orlando Magic,1993,182.2,21,0.676620935,26.35714286,12.7281,7.698051701,-12.16909286,21.7312,30,41,11,ORL1993
CLE,Cleveland Cavaliers,1993,181.5,57,0.831158537,26.25,34.5477,9.456256902,-12.119625,21.7312,54,54,0,CLE1993
WSB,Washington Bullets,1993,178.7,25,0.609237805,26.33333333,15.1525,6.931420354,-12.1581,21.7312,32,22,10,WSB1993
POR,Portland Trail Blazers,1993,177,57,0.800934959,27.61538462,34.5477,9.11239722,-12.75002308,21.7312,53,51,2,POR1993
MIL,Milwaukee Bucks,1993,176.7,31,0.38675813,29.38461538,18.7891,4.400224598,-13.56687692,21.7312,31,28,3,MIL1993
SEA,Seattle SuperSonics,1993,174.7,47,0.853333333,26.61538462,28.4867,9.708544,-12.28832308,21.7312,48,55,7,SEA1993
IND,Indiana Pacers,1993,172,40,0.713831301,26.23076923,24.244,8.121401476,-12.11074615,21.7312,42,41,1,IND1993
LAL,Los Angeles Lakers,1993,167.5,43,0.733455285,27,26.0623,8.344667463,-12.4659,21.7312,44,39,5,LAL1993
DAL,Dallas Mavericks,1993,167.5,22,0.536737805,27.35714286,13.3342,6.106573354,-12.63079286,21.7312,29,11,18,DAL1993
NJN,New Jersey Nets,1993,167,40,0.778597561,25.66666667,24.244,8.858260171,-11.8503,21.7312,43,43,0,NJN1993
CHH,Charlotte Hornets,1993,166.5,31,0.810731707,26,18.7891,9.22385678,-12.0042,21.7312,38,44,6,CHH1993
LAC,Los Angeles Clippers,1993,164,45,0.599344512,26.76923077,27.2745,6.818862384,-12.35935385,21.7312,43,41,2,LAC1993
DEN,Denver Nuggets,1993,162.8,24,0.639329268,26.07692308,14.5464,7.273776951,-12.03971538,21.7312,32,36,4,DEN1993
DET,Detroit Pistons,1993,162.6,48,0.672240854,28.76923077,29.0928,7.64821864,-13.28275385,21.7312,45,40,5,DET1993
MIA,Miami Heat,1993,161.7,38,0.92050813,24.58333333,23.0318,10.4728051,-11.350125,21.7312,44,36,8,MIA1993
MIN,Minnesota Timberwolves,1993,160.7,15,0.254893293,25.83333333,9.0915,2.89997197,-11.92725,21.7312,22,19,3,MIN1993
UTA,Utah Jazz,1993,159.2,55,0.714314024,27,33.3355,8.126893518,-12.4659,21.7312,51,47,4,UTA1993
CHI,Chicago Bulls,1993,157.8,67,0.88390752,28.08333333,40.6087,10.05639264,-12.966075,21.7312,59,57,2,CHI1993
HOU,Houston Rockets,1993,155.3,42,0.779867886,27.69230769,25.4562,8.872712915,-12.78553846,21.7312,43,55,12,HOU1993
PHI,Philadelphia 76ers,1993,148.6,35,0.713658537,27.53846154,21.2135,8.119435902,-12.71450769,21.7312,38,26,12,PHI1993
SAC,Sacramento Kings,1993,147.7,29,0.908104675,24.41666667,17.5769,10.33168851,-11.273175,21.7312,38,25,13,SAC1993
NYK,New York Knicks,1993,125.3,51,0.573333333,27.25,30.9111,6.522928,-12.581325,21.7312,47,60,13,NYK1993
GSW,Golden State Warriors,1994,226.2,34,0.638323171,26.17647059,20.6074,7.262330378,-12.08567647,21.7312,38,50,12,GSW1994
NJN,New Jersey Nets,1994,209,43,0.422926829,27.76470588,26.0623,4.811723122,-12.81896471,21.7312,40,45,5,NJN1994
BOS,Boston Celtics,1994,205.6,48,0.626356707,28.57142857,29.0928,7.12618553,-13.19142857,21.7312,45,32,13,BOS1994
CLE,Cleveland Cavaliers,1994,200.2,54,0.80765752,27.69230769,32.7294,9.18888114,-12.78553846,21.7312,51,47,4,CLE1994
WSB,Washington Bullets,1994,198.9,22,0.642322154,26.13333333,13.3342,7.307827616,-12.06576,21.7312,30,24,6,WSB1994
CHI,Chicago Bulls,1994,193.1,57,0.663064024,27.57142857,34.5477,7.543812018,-12.72972857,21.7312,51,55,4,CHI1994
PHO,Phoenix Suns,1994,193.1,62,0.790177846,27.61538462,37.5782,8.990011384,-12.75002308,21.7312,56,56,0,PHO1994
PHI,Philadelphia 76ers,1994,189.3,26,0.323231707,27.35714286,15.7586,3.67747178,-12.63079286,21.7312,29,25,4,PHI1994
IND,Indiana Pacers,1994,186.6,41,0.753805894,26.46153846,24.8501,8.576200421,-12.21729231,21.7312,43,47,4,IND1994
MIL,Milwaukee Bucks,1994,185.3,28,0.571727642,27.30769231,16.9708,6.504659732,-12.60796154,21.7312,33,20,13,MIL1994
ORL,Orlando Magic,1994,183.1,41,0.862769309,26.07692308,24.8501,9.815898982,-12.03971538,21.7312,44,50,6,ORL1994
DAL,Dallas Mavericks,1994,183.1,11,0.493323171,24.625,6.6671,5.612636378,-11.3693625,21.7312,23,13,10,DAL1994
SAC,Sacramento Kings,1994,178.7,25,0.728597561,26.07692308,15.1525,8.289400171,-12.03971538,21.7312,33,28,5,SAC1994
LAC,Los Angeles Clippers,1994,177.2,41,0.673887195,26.71428571,24.8501,7.666949396,-12.33398571,21.7312,42,27,15,LAC1994
MIA,Miami Heat,1994,176,36,0.959044715,25,21.8196,10.91124354,-11.5425,21.7312,43,42,1,MIA1994
UTA,Utah Jazz,1994,172.3,47,0.649039634,28.46153846,28.4867,7.384253726,-13.14069231,21.7312,44,53,9,UTA1994
SEA,Seattle SuperSonics,1994,170.1,55,0.592571138,27.09090909,33.3355,6.741800354,-12.50787273,21.7312,49,63,14,SEA1994
SAS,San Antonio Spurs,1994,168.4,49,0.590523374,27.57142857,29.6989,6.71850253,-12.72972857,21.7312,45,55,10,SAS1994
HOU,Houston Rockets,1994,168.1,55,0.877418699,28.38461538,33.3355,9.982568024,-13.10517692,21.7312,52,58,6,HOU1994
NYK,New York Knicks,1994,167.7,60,0.95620935,27.84615385,36.366,10.87898501,-12.85656923,21.7312,56,57,1,NYK1994
ATL,Atlanta Hawks,1994,167.4,43,0.741224593,27.07692308,26.0623,8.433060445,-12.50141538,21.7312,44,57,13,ATL1994
POR,Portland Trail Blazers,1994,166.2,51,0.801946138,27.07692308,30.9111,9.123901604,-12.50141538,21.7312,49,47,2,POR1994
MIN,Minnesota Timberwolves,1994,162.7,19,0.743729675,25.84615385,11.5159,8.461561256,-11.93316923,21.7312,30,20,10,MIN1994
LAL,Los Angeles Lakers,1994,162.6,39,0.644776423,26.75,23.6379,7.335750317,-12.350475,21.7312,40,33,7,LAL1994
DEN,Denver Nuggets,1994,160.5,36,0.722972561,24.92307692,21.8196,8.225403421,-11.50698462,21.7312,40,42,2,DEN1994
CHH,Charlotte Hornets,1994,154.7,44,0.746824187,26.45454545,26.6684,8.49676814,-12.21406364,21.7312,45,41,4,CHH1994
DET,Detroit Pistons,1994,142.4,40,0.515289634,29.45454545,24.244,5.862553226,-13.59916364,21.7312,38,20,18,DET1994
SEA,Seattle SuperSonics,1995,238.9,63,0.85824187,27.21428571,38.1843,9.764389402,-12.56483571,21.7312,57,57,0,SEA1995
UTA,Utah Jazz,1995,220.6,53,0.653252033,26.42857143,32.1233,7.432179024,-12.20207143,21.7312,49,60,11,UTA1995
IND,Indiana Pacers,1995,208.1,47,0.84988313,27.66666667,28.4867,9.669290348,-12.7737,21.7312,47,52,5,IND1995
SAS,San Antonio Spurs,1995,208,55,0.689751016,29.30769231,33.3355,7.847435262,-13.53136154,21.7312,49,62,13,SAS1995
PHO,Phoenix Suns,1995,206.4,56,0.692601626,27.8,33.9416,7.87986722,-12.83526,21.7312,51,59,8,PHO1995
CLE,Cleveland Cavaliers,1995,204.2,47,0.687469512,27.93333333,28.4867,7.821478134,-12.89682,21.7312,45,43,2,CLE1995
LAL,Los Angeles Lakers,1995,196.3,33,0.795228659,27.5,20.0013,9.047475494,-12.69675,21.7312,38,48,10,LAL1995
HOU,Houston Rockets,1995,190.8,58,0.734410569,27.33333333,35.1538,8.355535927,-12.6198,21.7312,53,47,6,HOU1995
BOS,Boston Celtics,1995,190.8,32,0.673932927,26.85714286,19.3952,7.667469695,-12.39994286,21.7312,36,35,1,BOS1995
NYK,New York Knicks,1995,189.4,57,0.83734248,28.46153846,34.5477,9.52661286,-13.14069231,21.7312,53,55,2,NYK1995
WSB,Washington Bullets,1995,188.3,24,0.597291667,25.73333333,14.5464,6.79550675,-11.88108,21.7312,31,21,10,WSB1995
ORL,Orlando Magic,1995,184.7,50,0.791925813,27.14285714,30.305,9.00989836,-12.53185714,21.7312,49,57,8,ORL1995
LAC,Los Angeles Clippers,1995,184.2,27,0.458414634,25.93333333,16.3647,5.215474976,-11.97342,21.7312,31,17,14,LAC1995
GSW,Golden State Warriors,1995,182.9,50,0.48613313,25.07692308,30.305,5.530833848,-11.57801538,21.7312,46,26,20,GSW1995
DET,Detroit Pistons,1995,182.6,20,0.460376016,28.69230769,12.122,5.237790012,-13.24723846,21.7312,26,28,2,DET1995
CHI,Chicago Bulls,1995,179.2,55,0.725365854,27.71428571,33.3355,8.25263239,-12.79568571,21.7312,51,47,4,CHI1995
POR,Portland Trail Blazers,1995,178.6,47,0.81449187,27.07142857,28.4867,9.266636902,-12.49887857,21.7312,47,44,3,POR1995
ATL,Atlanta Hawks,1995,173,57,0.620284553,27.76923077,34.5477,7.057101415,-12.82105385,21.7312,51,42,9,ATL1995
NJN,New Jersey Nets,1995,172.9,45,0.890904472,26.5,27.2745,10.13599835,-12.23505,21.7312,47,30,17,NJN1995
MIA,Miami Heat,1995,172.4,42,0.483292683,25.83333333,25.4562,5.498517512,-11.92725,21.7312,41,32,9,MIA1995
CHH,Charlotte Hornets,1995,172.3,41,0.800203252,26.75,24.8501,9.104072439,-12.350475,21.7312,43,50,7,CHH1995
MIN,Minnesota Timberwolves,1995,172,20,0.650604675,25.64285714,12.122,7.402059506,-11.83930714,21.7312,29,21,8,MIN1995
DAL,Dallas Mavericks,1995,162.2,13,0.574283537,25.38461538,7.8793,6.533738652,-11.72007692,21.7312,24,36,12,DAL1995
DEN,Denver Nuggets,1995,154.3,42,0.98023374,24.86666667,25.4562,11.1523153,-11.48094,21.7312,47,41,6,DEN1995
PHI,Philadelphia 76ers,1995,145.2,25,0.522337398,26.46153846,15.1525,5.942737049,-12.21729231,21.7312,31,24,7,PHI1995
SAC,Sacramento Kings,1995,141,28,0.596194106,26.25,16.9708,6.783019579,-12.119625,21.7312,33,39,6,SAC1995
MIL,Milwaukee Bucks,1995,137,20,0.505172764,25.4,12.122,5.747451573,-11.72718,21.7312,28,34,6,MIL1995
DEN,Denver Nuggets,1996,237,41,0.737738821,26.47058824,24.8501,8.393402116,-12.22147059,21.7312,43,35,8,DEN1996
ORL,Orlando Magic,1996,225.4,57,0.93402439,27.26666667,34.5477,10.62658229,-12.58902,21.7312,54,60,6,ORL1996
PHO,Phoenix Suns,1996,219.1,59,0.708917683,28.2,35.7599,8.065498262,-13.01994,21.7312,53,41,12,PHO1996
GSW,Golden State Warriors,1996,217,26,0.314644309,27.5,15.7586,3.579771232,-12.69675,21.7312,28,36,8,GSW1996
CLE,Cleveland Cavaliers,1996,216,43,0.660889228,28.93333333,26.0623,7.519068921,-13.35852,21.7312,42,47,5,CLE1996
LAL,Los Angeles Lakers,1996,209.2,48,0.826671748,27.33333333,29.0928,9.405209811,-12.6198,21.7312,48,53,5,LAL1996
CHI,Chicago Bulls,1996,208.3,47,0.649618902,27.86666667,28.4867,7.390844177,-12.86604,21.7312,45,72,27,CHI1996
LAC,Los Angeles Clippers,1996,196.7,17,0.743338415,25.0625,10.3037,8.457109811,-11.57135625,21.7312,29,29,0,LAC1996
BOS,Boston Celtics,1996,192.1,35,0.594496951,26.64285714,21.2135,6.763710713,-12.30100714,21.7312,37,33,4,BOS1996
IND,Indiana Pacers,1996,189.8,52,0.77527439,28.85714286,31.5172,8.820451793,-13.32334286,21.7312,49,52,3,IND1996
CHH,Charlotte Hornets,1996,185.4,50,0.600264228,28.6,30.305,6.829326171,-13.20462,21.7312,46,41,5,CHH1996
WSB,Washington Bullets,1996,185.1,21,0.552510163,25.2,12.7281,6.286018622,-11.63484,21.7312,29,39,10,WSB1996
DET,Detroit Pistons,1996,183.9,28,0.689349593,26.35714286,16.9708,7.842868195,-12.16909286,21.7312,34,46,12,DET1996
PHI,Philadelphia 76ers,1996,180.3,24,0.294893293,25.6875,14.5464,3.35505997,-11.85991875,21.7312,28,18,10,PHI1996
UTA,Utah Jazz,1996,175.4,60,0.808658537,28.91666667,36.366,9.200269902,-13.350825,21.7312,54,55,1,UTA1996
SEA,Seattle SuperSonics,1996,173.5,57,0.799817073,27.92857143,34.5477,9.099678805,-12.89462143,21.7312,52,64,12,SEA1996
SAS,San Antonio Spurs,1996,170.3,62,0.677962398,28.78571429,37.5782,7.713313799,-13.29036429,21.7312,54,59,5,SAS1996
MIL,Milwaukee Bucks,1996,170.1,34,0.611239837,26.78571429,20.6074,6.954197878,-12.36696429,21.7312,37,25,12,MIL1996
DAL,Dallas Mavericks,1996,161.7,36,0.818262195,24.66666667,21.8196,9.309532646,-11.3886,21.7312,41,26,15,DAL1996
POR,Portland Trail Blazers,1996,160.3,44,0.700843496,29.25,26.6684,7.973636622,-13.504725,21.7312,43,44,1,POR1996
HOU,Houston Rockets,1996,159.4,47,0.674684959,27.92307692,28.4867,7.67602572,-12.89208462,21.7312,45,48,3,HOU1996
NYK,New York Knicks,1996,159.1,55,0.720132114,28.28571429,33.3355,8.193087085,-13.05951429,21.7312,50,47,3,NYK1996
SAC,Sacramento Kings,1996,157.7,39,0.646478659,26.07142857,23.6379,7.355116994,-12.03717857,21.7312,41,39,2,SAC1996
MIN,Minnesota Timberwolves,1996,151,21,0.254283537,26.28571429,12.7281,2.893034652,-12.13611429,21.7312,25,26,1,MIN1996
MIA,Miami Heat,1996,150.9,32,0.043445122,26.54545455,19.3952,0.494283841,-12.25603636,21.7312,29,42,13,MIA1996
ATL,Atlanta Hawks,1996,150.6,42,0.430965447,28.92857143,25.4562,4.903180085,-13.35632143,21.7312,39,46,7,ATL1996
NJN,New Jersey Nets,1996,145.4,30,0.408485772,27.66666667,18.183,4.647424329,-12.7737,21.7312,32,30,2,NJN1996
WSB,Washington Bullets,1997,304.6,39,0.535335366,26.05555556,23.6379,6.090617524,-12.02985,21.7312,39,44,5,WSB1997
HOU,Houston Rockets,1997,232.8,48,0.382815041,28.77777778,29.0928,4.35536328,-13.2867,21.7312,42,57,15,HOU1997
PHO,Phoenix Suns,1997,217.1,41,0.418170732,27.57142857,24.8501,4.757612049,-12.72972857,21.7312,39,40,1,PHO1997
ORL,Orlando Magic,1997,212.1,60,0.663297764,27.71428571,36.366,7.546471323,-12.79568571,21.7312,53,45,8,ORL1997
LAL,Los Angeles Lakers,1997,196.1,53,0.41210874,27.5,32.1233,4.688643555,-12.69675,21.7312,46,56,10,LAL1997
IND,Indiana Pacers,1997,194.6,52,0.715599593,28.92857143,31.5172,8.141519695,-13.35632143,21.7312,48,39,9,IND1997
CLE,Cleveland Cavaliers,1997,192.6,47,0.686143293,26.4,28.4867,7.80638947,-12.18888,21.7312,46,42,4,CLE1997
CHI,Chicago Bulls,1997,185.8,72,0.979110772,29.64285714,43.6392,11.13953908,-13.68610714,21.7312,63,69,6,CHI1997
SEA,Seattle SuperSonics,1997,183,64,0.787942073,29.07692308,38.7904,8.964574555,-13.42481538,21.7312,56,57,1,SEA1997
UTA,Utah Jazz,1997,182.6,55,0.82773374,27.92857143,33.3355,9.417292305,-12.89462143,21.7312,52,64,12,UTA1997
LAC,Los Angeles Clippers,1997,169.1,29,0.855172764,24.92307692,17.5769,9.729471573,-11.50698462,21.7312,38,36,2,LAC1997
POR,Portland Trail Blazers,1997,168.6,44,0.424527439,27.23076923,26.6684,4.829933579,-12.57244615,21.7312,41,49,8,POR1997
DAL,Dallas Mavericks,1997,165.3,26,0,25.08333333,15.7586,0,-11.580975,21.7312,26,24,2,DAL1997
DEN,Denver Nuggets,1997,163.1,35,0.509639228,26.53846154,21.2135,5.798267421,-12.25280769,21.7312,36,21,15,DEN1997
DET,Detroit Pistons,1997,161.4,46,0.730848577,26.84615385,27.8806,8.315010433,-12.39486923,21.7312,46,54,8,DET1997
CHH,Charlotte Hornets,1997,160.1,41,0.429542683,28.23076923,24.8501,4.886993012,-13.03414615,21.7312,38,54,16,CHH1997
SAC,Sacramento Kings,1997,159.6,39,0.77070122,25.75,23.6379,8.768421915,-11.888775,21.7312,42,34,8,SAC1997
ATL,Atlanta Hawks,1997,159,46,0.405030488,27.66666667,27.8806,4.608112866,-12.7737,21.7312,41,56,15,ATL1997
VAN,Vancouver Grizzlies,1997,155.8,15,0.401295732,26.92307692,9.0915,4.565621799,-12.43038462,21.7312,23,14,9,VAN1997
SAS,San Antonio Spurs,1997,152.7,59,0.73484248,28.90909091,35.7599,8.36044986,-13.34732727,21.7312,53,20,33,SAS1997
PHI,Philadelphia 76ers,1997,151.8,18,0.319242886,27.21428571,10.9098,3.632090165,-12.56483571,21.7312,24,22,2,PHI1997
BOS,Boston Celtics,1997,150.6,33,0.775670732,24.92857143,20.0013,8.824961049,-11.50952143,21.7312,39,15,24,BOS1997
TOR,Toronto Raptors,1997,146.8,21,0.275746951,24.75,12.7281,3.137228213,-11.427075,21.7312,26,30,4,TOR1997
GSW,Golden State Warriors,1997,145.9,36,0.554115854,25.81818182,21.8196,6.30428689,-11.92025455,21.7312,38,30,8,GSW1997
MIN,Minnesota Timberwolves,1997,129.5,26,0.558409553,26.08333333,15.7586,6.353137165,-12.042675,21.7312,32,40,8,MIN1997
NJN,New Jersey Nets,1997,120.5,30,0.18203252,28.3,18.183,2.07102039,-13.06611,21.7312,29,26,3,NJN1997
NYK,New York Knicks,1997,120.2,47,0.398338415,29.75,28.4867,4.531975811,-13.735575,21.7312,41,57,16,NYK1997
MIL,Milwaukee Bucks,1997,113.2,25,0.470416667,28.2,15.1525,5.3520245,-13.01994,21.7312,29,33,4,MIL1997
MIA,Miami Heat,1997,101.2,42,0.332982724,26.88888889,25.4562,3.788411043,-12.4146,21.7312,39,61,22,MIA1997
CHI,Chicago Bulls,1998,215.6,69,0.882647358,30.06666667,41.8209,10.04205552,-13.88178,21.7312,60,62,2,CHI1998
SEA,Seattle SuperSonics,1998,211.7,57,0.677876016,29.5,34.5477,7.712331012,-13.62015,21.7312,50,61,11,SEA1998
MIA,Miami Heat,1998,209,61,0.678135163,27.53333333,36.9721,7.715279372,-12.71214,21.7312,54,55,1,MIA1998
BOS,Boston Celtics,1998,197.5,15,0.220965447,27.41176471,9.0915,2.513968085,-12.65601176,21.7312,21,36,15,BOS1998
HOU,Houston Rockets,1998,197,57,0.852281504,29.8125,34.5477,9.696577128,-13.76443125,21.7312,52,41,11,HOU1998
LAL,Los Angeles Lakers,1998,195,56,0.719908537,26.66666667,33.9416,8.190543402,-12.312,21.7312,52,61,9,LAL1998
LAC,Los Angeles Clippers,1998,190.3,36,0.61886687,26.07142857,21.8196,7.040972152,-12.03717857,21.7312,39,17,22,LAC1998
TOR,Toronto Raptors,1998,188.3,30,0.449893293,27.52941176,18.183,5.11852597,-12.71032941,21.7312,32,16,16,TOR1998
PHI,Philadelphia 76ers,1998,188.2,22,0.44726626,26,13.3342,5.088637695,-12.0042,21.7312,28,31,3,PHI1998
SAS,San Antonio Spurs,1998,184,20,0.577042683,30.23076923,12.122,6.565130012,-13.95754615,21.7312,26,56,30,SAS1998
POR,Portland Trail Blazers,1998,178.3,49,0.367855691,26.07692308,29.6989,4.185167768,-12.03971538,21.7312,44,46,2,POR1998
