short_name,long_name,predicting_year,PER,last_year_wins,continuity,avg_age,.6061 * wins,11.3776 * continuity, -0.4617 * avg_age,,pred_wins,num_wins,error,Label
SAC,Sacramento Kings,1998,174.9,34,0.624456301,27.14285714,20.6074,7.104564226,-12.53185714,21.7312,37,27,10,SAC1998
ORL,Orlando Magic,1998,172.4,45,0.641814024,28.21428571,27.2745,7.302046518,-13.02653571,21.7312,43,41,2,ORL1998
DET,Detroit Pistons,1998,171.5,54,0.564679878,28.08333333,32.7294,6.424475909,-12.966075,21.7312,48,37,11,DET1998
CLE,Cleveland Cavaliers,1998,166.2,42,0.314695122,26.15384615,25.4562,3.580349341,-12.07523077,21.7312,39,47,8,CLE1998
NYK,New York Knicks,1998,166.1,57,0.945569106,29.30769231,34.5477,10.75792883,-13.53136154,21.7312,54,43,11,NYK1998
IND,Indiana Pacers,1998,162.4,39,0.746473577,27.16666667,23.6379,8.492779183,-12.54285,21.7312,41,58,17,IND1998
UTA,Utah Jazz,1998,162.2,64,0.978231707,28.72727273,38.7904,11.12953778,-13.26338182,21.7312,58,62,4,UTA1998
ATL,Atlanta Hawks,1998,162.2,56,0.813739837,27.4375,33.9416,9.258080878,-12.66789375,21.7312,52,50,2,ATL1998
VAN,Vancouver Grizzlies,1998,160.2,14,0.543119919,25.23076923,8.4854,6.179183939,-11.64904615,21.7312,25,19,6,VAN1998
PHO,Phoenix Suns,1998,159.8,40,0.536707317,28.25,24.244,6.106226488,-13.043025,21.7312,39,56,17,PHO1998
MIN,Minnesota Timberwolves,1998,159.6,40,0.80125,26.83333333,24.244,9.1159815,-12.38895,21.7312,43,45,2,MIN1998
CHH,Charlotte Hornets,1998,145.5,54,0.634110772,29.09090909,32.7294,7.214405079,-13.43127273,21.7312,48,51,3,CHH1998
GSW,Golden State Warriors,1998,144.8,30,0.330919715,25.90909091,18.183,3.764939787,-11.96222727,21.7312,32,19,13,GSW1998
DEN,Denver Nuggets,1998,139.1,21,0.192621951,27.3,12.7281,2.191498463,-12.60441,21.7312,24,11,13,DEN1998
MIL,Milwaukee Bucks,1998,125.7,33,0.53296748,28,20.0013,6.06367761,-12.9276,21.7312,35,36,1,MIL1998
NJN,New Jersey Nets,1998,121.4,26,0.467261179,28.1,15.7586,5.316123884,-12.97377,21.7312,30,43,13,NJN1998
DAL,Dallas Mavericks,1998,59.5,24,0.069146341,28.83333333,14.5464,0.786691756,-13.31235,21.7312,24,20,4,DAL1998
DET,Detroit Pistons,2000,253,29,0.42695122,27,17.5769,4.857509415,-12.4659,21.7312,32,42,10,DET2000
DEN,Denver Nuggets,2000,250.5,14,0.406224593,24.4,8.4854,4.621698445,-11.26548,21.7312,24,35,11,DEN2000
POR,Portland Trail Blazers,2000,225.7,35,0.406387195,27.4,21.2135,4.623548396,-12.65058,21.7312,35,59,24,POR2000
PHO,Phoenix Suns,2000,224.7,27,0.393556911,27.70588235,16.3647,4.477575683,-12.79180588,21.7312,30,53,23,PHO2000
SAS,San Antonio Spurs,2000,213,37,0.584613821,29.64285714,22.4257,6.651268366,-13.68610714,21.7312,37,53,16,SAS2000
LAC,Los Angeles Clippers,2000,199.4,9,0.314136179,25.73333333,5.4549,3.573990134,-11.88108,21.7312,19,15,4,LAC2000
SEA,Seattle SuperSonics,2000,199.1,25,0.201310976,27.8,15.1525,2.290355232,-12.83526,21.7312,26,45,19,SEA2000
ATL,Atlanta Hawks,2000,194,31,0.236077236,28,18.7891,2.685897927,-12.9276,21.7312,30,28,2,ATL2000
LAL,Los Angeles Lakers,2000,192.7,31,0.412571138,27.07692308,18.7891,4.693904354,-12.50141538,21.7312,33,67,34,LAL2000
SAC,Sacramento Kings,2000,185.4,27,0.488556911,25.92857143,16.3647,5.558409683,-11.97122143,21.7312,32,44,12,SAC2000
NYK,New York Knicks,2000,185.4,27,0.601112805,29.92307692,16.3647,6.838980604,-13.81548462,21.7312,31,50,19,NYK2000
WAS,Washington Wizards,2000,179.5,18,0.317881098,27.66666667,10.9098,3.616596823,-12.7737,21.7312,23,29,6,WAS2000
HOU,Houston Rockets,2000,178.1,31,0.298292683,29.85714286,18.7891,3.393735512,-13.78504286,21.7312,30,34,4,HOU2000
MIA,Miami Heat,2000,178,33,0.499954268,29.35294118,20.0013,5.688079701,-13.55225294,21.7312,34,52,18,MIA2000
DAL,Dallas Mavericks,2000,177.6,19,0.49351626,26.07142857,11.5159,5.614833195,-12.03717857,21.7312,27,40,13,DAL2000
IND,Indiana Pacers,2000,175.2,33,0.544405488,29,20.0013,6.193810116,-13.3893,21.7312,35,56,21,IND2000
UTA,Utah Jazz,2000,168.5,37,0.485609756,29.28571429,22.4257,5.524879317,-13.52121429,21.7312,36,55,19,UTA2000
VAN,Vancouver Grizzlies,2000,161.9,8,0.361392276,25.71428571,4.8488,4.111632207,-11.87228571,21.7312,19,22,3,VAN2000
GSW,Golden State Warriors,2000,160.1,21,0.387063008,28.46153846,12.7281,4.403693256,-13.14069231,21.7312,26,19,7,GSW2000
MIL,Milwaukee Bucks,2000,158.7,28,0.315172764,29.2,16.9708,3.585783573,-13.48164,21.7312,29,42,13,MIL2000
CHI,Chicago Bulls,2000,158.6,13,0.184913618,27.66666667,7.8793,2.103799213,-12.7737,21.7312,19,17,2,CHI2000
BOS,Boston Celtics,2000,154.6,19,0.362083333,25.61538462,11.5159,4.1194945,-11.82662308,21.7312,26,35,9,BOS2000
MIN,Minnesota Timberwolves,2000,144.2,25,0.462830285,27.07692308,15.1525,5.265712713,-12.50141538,21.7312,30,50,20,MIN2000
PHI,Philadelphia 76ers,2000,142.6,28,0.47120935,26.92307692,16.9708,5.361043012,-12.43038462,21.7312,32,49,17,PHI2000
CLE,Cleveland Cavaliers,2000,141.1,22,0.386971545,26.61538462,13.3342,4.402652659,-12.28832308,21.7312,27,32,5,CLE2000
CHH,Charlotte Hornets,2000,120.3,26,0.321788618,29.08333333,15.7586,3.661053463,-13.427775,21.7312,28,49,21,CHH2000
TOR,Toronto Raptors,2000,114.6,23,0.555533537,27.13333333,13.9403,6.320416152,-12.52746,21.7312,29,45,16,TOR2000
ORL,Orlando Magic,2000,111.2,33,0.251107724,29.28571429,20.0013,2.856902793,-13.52121429,21.7312,31,41,10,ORL2000
NJN,New Jersey Nets,2000,43.5,16,0.321463415,27.33333333,9.6976,3.657353561,-12.6198,21.7312,22,31,9,NJN2000
HOU,Houston Rockets,2001,237.3,34,0.858191057,27.6875,20.6074,9.763811293,-12.78331875,21.7312,39,45,6,HOU2001
PHO,Phoenix Suns,2001,217,53,0.661702236,29.17647059,32.1233,7.528318677,-13.47077647,21.7312,48,51,3,PHO2001
IND,Indiana Pacers,2001,215.9,56,0.659476626,29,33.9416,7.50299747,-13.3893,21.7312,50,41,9,IND2001
MIA,Miami Heat,2001,206.2,52,0.445614837,28.4,31.5172,5.069849128,-13.11228,21.7312,45,50,5,MIA2001
NJN,New Jersey Nets,2001,199.9,31,0.775706301,28.64285714,18.7891,8.825365726,-13.22440714,21.7312,36,26,10,NJN2001
WAS,Washington Wizards,2001,197.8,29,0.475482724,27.46666667,17.5769,5.409662043,-12.68136,21.7312,32,19,13,WAS2001
SAS,San Antonio Spurs,2001,197.4,53,0.792139228,30.35714286,32.1233,9.012326421,-14.01589286,21.7312,49,58,9,SAS2001
POR,Portland Trail Blazers,2001,196.8,59,0.892591463,30.14285714,35.7599,10.1551916,-13.91695714,21.7312,54,50,4,POR2001
SAC,Sacramento Kings,2001,188.9,44,0.833577236,28.14285714,26.6684,9.483774927,-12.99355714,21.7312,45,55,10,SAC2001
DAL,Dallas Mavericks,2001,183.6,40,0.561753049,26.5625,24.244,6.391176787,-12.26390625,21.7312,40,53,13,DAL2001
SEA,Seattle SuperSonics,2001,182.2,45,0.744207317,28.06666667,27.2745,8.466995488,-12.95838,21.7312,45,44,1,SEA2001
LAL,Los Angeles Lakers,2001,181.3,67,0.733038618,28.21428571,40.6087,8.339926963,-13.02653571,21.7312,58,56,2,LAL2001
GSW,Golden State Warriors,2001,178.7,19,0.437581301,27.64285714,11.5159,4.978449976,-12.76270714,21.7312,25,17,8,GSW2001
VAN,Vancouver Grizzlies,2001,177.7,22,0.669512195,27.26666667,13.3342,7.617174146,-12.58902,21.7312,30,23,7,VAN2001
MIN,Minnesota Timberwolves,2001,176.7,50,0.735513211,27,30.305,8.368080909,-12.4659,21.7312,48,47,1,MIN2001
BOS,Boston Celtics,2001,175.2,35,0.79609248,26.14285714,21.2135,9.05730336,-12.07015714,21.7312,40,36,4,BOS2001
TOR,Toronto Raptors,2001,173.5,45,0.611204268,28.35714286,27.2745,6.953793201,-13.09249286,21.7312,43,47,4,TOR2001
DEN,Denver Nuggets,2001,171.6,35,0.652469512,25.84615385,21.2135,7.423276134,-11.93316923,21.7312,38,40,2,DEN2001
PHI,Philadelphia 76ers,2001,169.8,49,0.818734756,26.23076923,29.6989,9.314909067,-12.11074615,21.7312,49,56,7,PHI2001
MIL,Milwaukee Bucks,2001,166.2,42,0.799822154,27.83333333,25.4562,9.099736616,-12.85065,21.7312,43,52,9,MIL2001
ATL,Atlanta Hawks,2001,162.1,28,0.376122967,26.16666667,16.9708,4.279226226,-12.08115,21.7312,31,25,6,ATL2001
ORL,Orlando Magic,2001,161.9,41,0.554903455,25.69230769,24.8501,6.313247591,-11.86213846,21.7312,41,43,2,ORL2001
UTA,Utah Jazz,2001,161.3,55,0.707083333,29.91666667,33.3355,8.0446285,-13.812525,21.7312,49,53,4,UTA2001
CHI,Chicago Bulls,2001,157.9,17,0.402398374,26.6,10.3037,4.57816678,-12.28122,21.7312,24,15,9,CHI2001
DET,Detroit Pistons,2001,157.5,42,0.29972561,28,25.4562,3.410038207,-12.9276,21.7312,38,32,6,DET2001
CHH,Charlotte Hornets,2001,155.8,49,0.523861789,26.66666667,29.6989,5.960080341,-12.312,21.7312,45,46,1,CHH2001
CLE,Cleveland Cavaliers,2001,153.1,32,0.39441565,27.06666667,19.3952,4.487345738,-12.49668,21.7312,33,30,3,CLE2001
NYK,New York Knicks,2001,148.5,50,0.722977642,29.71428571,30.305,8.225461232,-13.71908571,21.7312,47,48,1,NYK2001
LAC,Los Angeles Clippers,2001,146,15,0.424054878,25.46666667,9.0915,4.824557159,-11.75796,21.7312,24,31,7,LAC2001
POR,Portland Trail Blazers,2002,234.8,50,0.660909553,31.06666667,30.305,7.519300165,-14.34348,21.7312,45,49,4,POR2002
SAS,San Antonio Spurs,2002,212.8,58,0.619466463,29.66666667,35.1538,7.047793848,-13.6971,21.7312,50,58,8,SAS2002
LAL,Los Angeles Lakers,2002,209.6,56,0.724303862,28.13333333,33.9416,8.240549896,-12.98916,21.7312,51,58,7,LAL2002
SEA,Seattle SuperSonics,2002,205.2,44,0.652982724,28.07142857,26.6684,7.429115043,-12.96057857,21.7312,43,45,2,SEA2002
CLE,Cleveland Cavaliers,2002,203.7,30,0.494629065,26.93333333,18.183,5.627493799,-12.43512,21.7312,33,29,4,CLE2002
MIA,Miami Heat,2002,194,50,0.382870935,29.33333333,30.305,4.355999201,-13.5432,21.7312,43,36,7,MIA2002
SAC,Sacramento Kings,2002,191.2,55,0.830574187,27.42857143,33.3355,9.44960864,-12.66377143,21.7312,52,61,9,SAC2002
UTA,Utah Jazz,2002,187.9,53,0.751077236,29.85714286,32.1233,8.545155927,-13.78504286,21.7312,49,44,5,UTA2002
HOU,Houston Rockets,2002,187.7,45,0.627123984,27,27.2745,7.134914988,-12.4659,21.7312,44,28,16,HOU2002
MIL,Milwaukee Bucks,2002,186.7,52,0.826128049,27.33333333,31.5172,9.399024037,-12.6198,21.7312,50,41,9,MIL2002
ORL,Orlando Magic,2002,186.7,43,0.711392276,26.86666667,26.0623,8.093652207,-12.40434,21.7312,43,44,1,ORL2002
NJN,New Jersey Nets,2002,182.8,26,0.427642276,26.8125,15.7586,4.865371707,-12.37933125,21.7312,30,52,22,NJN2002
BOS,Boston Celtics,2002,180,36,0.745086382,25.86666667,21.8196,8.476996787,-11.94264,21.7312,40,49,9,BOS2002
LAC,Los Angeles Clippers,2002,174.7,31,0.900797764,24.46153846,18.7891,10.24855632,-11.29389231,21.7312,39,39,0,LAC2002
MIN,Minnesota Timberwolves,2002,172.5,47,0.785838415,28.35714286,28.4867,8.940640811,-13.09249286,21.7312,46,50,4,MIN2002
CHI,Chicago Bulls,2002,168.1,15,0.292931911,23.0625,9.0915,3.332744933,-10.64795625,21.7312,24,21,3,CHI2002
GSW,Golden State Warriors,2002,168.1,17,0.633460366,26.8125,10.3037,7.207005274,-12.37933125,21.7312,27,21,6,GSW2002
CHH,Charlotte Hornets,2002,167.6,46,0.812906504,28.6,27.8806,9.248599878,-13.20462,21.7312,46,44,2,CHH2002
DEN,Denver Nuggets,2002,163.9,40,0.507764228,27.61538462,24.244,5.776935171,-12.75002308,21.7312,39,27,12,DEN2002
IND,Indiana Pacers,2002,161.9,41,0.580934959,27.2,24.8501,6.60941322,-12.55824,21.7312,41,42,1,IND2002
DAL,Dallas Mavericks,2002,155.2,53,0.622327236,25.72727273,32.1233,7.080341427,-11.87828182,21.7312,49,57,8,DAL2002
PHI,Philadelphia 76ers,2002,148.9,56,0.390675813,26.63636364,33.9416,4.44479686,-12.29800909,21.7312,48,43,5,PHI2002
PHO,Phoenix Suns,2002,144.9,51,0.287515244,28.72727273,30.9111,3.271118433,-13.26338182,21.7312,43,36,7,PHO2002
DET,Detroit Pistons,2002,143.4,32,0.618892276,27.33333333,19.3952,7.041261207,-12.6198,21.7312,36,50,14,DET2002
NYK,New York Knicks,2002,133.7,48,0.617947154,29.09090909,29.0928,7.030508366,-13.43127273,21.7312,44,30,14,NYK2002
WAS,Washington Wizards,2002,126.4,19,0.320325203,27,11.5159,3.644403902,-12.4659,21.7312,24,37,13,WAS2002
ATL,Atlanta Hawks,2002,123.9,25,0.477804878,25.08333333,15.1525,5.436081659,-11.580975,21.7312,31,33,2,ATL2002
TOR,Toronto Raptors,2002,109.4,47,0.558968496,30.2,28.4867,6.359496372,-13.94334,21.7312,43,42,1,TOR2002
LAL,Los Angeles Lakers,2003,220.8,58,0.879796748,28,35.1538,10.00962356,-12.9276,21.7312,54,50,4,LAL2003
SEA,Seattle SuperSonics,2003,220.5,45,0.477281504,26,27.2745,5.430127128,-12.0042,21.7312,42,40,2,SEA2003
ATL,Atlanta Hawks,2003,213.7,33,0.606864837,26.41176471,20.0013,6.904422628,-12.19431176,21.7312,36,35,1,ATL2003
DET,Detroit Pistons,2003,213.4,50,0.753612805,28.13333333,30.305,8.574003604,-12.98916,21.7312,48,50,2,DET2003
POR,Portland Trail Blazers,2003,204.5,49,0.863043699,28.73333333,29.6989,9.819020774,-13.26618,21.7312,48,50,2,POR2003
TOR,Toronto Raptors,2003,202.8,42,0.614222561,28.8,25.4562,6.988132921,-13.29696,21.7312,41,24,17,TOR2003
WAS,Washington Wizards,2003,201.1,37,0.476534553,26.35714286,22.4257,5.421628915,-12.16909286,21.7312,37,37,0,WAS2003
SAS,San Antonio Spurs,2003,199.9,58,0.739471545,28.86666667,35.1538,8.413115659,-13.32774,21.7312,52,60,8,SAS2003
PHI,Philadelphia 76ers,2003,196.8,43,0.426803862,27.38888889,26.0623,4.855832896,-12.64545,21.7312,40,48,8,PHI2003
LAC,Los Angeles Clippers,2003,191.4,39,0.675797764,25.13333333,23.6379,7.688686323,-11.60406,21.7312,41,27,14,LAC2003
SAC,Sacramento Kings,2003,189.9,61,0.990955285,27.30769231,36.9721,11.27429646,-12.60796154,21.7312,57,59,2,SAC2003
MIN,Minnesota Timberwolves,2003,189.3,50,0.718546748,27.14285714,30.305,8.175050061,-12.53185714,21.7312,48,51,3,MIN2003
ORL,Orlando Magic,2003,188.2,44,0.607601626,28.33333333,26.6684,6.91280522,-13.0815,21.7312,42,42,0,ORL2003
CLE,Cleveland Cavaliers,2003,186.5,29,0.365050813,25.86666667,17.5769,4.15325611,-11.94264,21.7312,32,17,15,CLE2003
HOU,Houston Rockets,2003,184.2,28,0.69117378,26.42857143,16.9708,7.863622335,-12.20207143,21.7312,34,43,9,HOU2003
UTA,Utah Jazz,2003,181.5,44,0.677103659,28.78571429,26.6684,7.703543744,-13.29036429,21.7312,43,47,4,UTA2003
MIA,Miami Heat,2003,178.5,36,0.551631098,28.17647059,21.8196,6.276017323,-13.00907647,21.7312,37,25,12,MIA2003
MEM,Memphis Grizzlies,2003,177.4,23,0.643770325,26.64705882,13.9403,7.324303744,-12.30294706,21.7312,31,28,3,MEM2003
MIL,Milwaukee Bucks,2003,173.7,41,0.621036585,28.23076923,24.8501,7.065657439,-13.03414615,21.7312,41,42,1,MIL2003
GSW,Golden State Warriors,2003,172.3,21,0.85703252,25.38461538,12.7281,9.75063039,-11.72007692,21.7312,32,38,6,GSW2003
DEN,Denver Nuggets,2003,168,27,0.099039634,27.46153846,16.3647,1.126793726,-12.67899231,21.7312,27,17,10,DEN2003
NJN,New Jersey Nets,2003,165,52,0.791001016,25.78571429,31.5172,8.999376762,-11.90526429,21.7312,50,49,1,NJN2003
NYK,New York Knicks,2003,154.3,30,0.822215447,29.85714286,18.183,9.354509585,-13.78504286,21.7312,35,37,2,NYK2003
DAL,Dallas Mavericks,2003,154.1,57,0.623577236,28.08333333,34.5477,7.094562927,-12.966075,21.7312,50,60,10,DAL2003
BOS,Boston Celtics,2003,144.7,49,0.570823171,26.16666667,29.6989,6.494369378,-12.08115,21.7312,46,44,2,BOS2003
IND,Indiana Pacers,2003,143.9,42,0.72515752,24.45454545,25.4562,8.25026214,-11.29066364,21.7312,44,48,4,IND2003
PHO,Phoenix Suns,2003,137.8,36,0.651900407,27.09090909,21.8196,7.416801305,-12.50787273,21.7312,38,44,6,PHO2003
CHI,Chicago Bulls,2003,119,21,0.504186992,24,12.7281,5.736236244,-11.0808,21.7312,29,30,1,CHI2003
TOR,Toronto Raptors,2004,220,24,0.358689024,27.29411765,14.5464,4.080876768,-12.60169412,21.7312,28,33,5,TOR2004
DAL,Dallas Mavericks,2004,215,60,0.574913618,29.1875,36.366,6.540907213,-13.47586875,21.7312,51,52,1,DAL2004
IND,Indiana Pacers,2004,208.7,48,0.739654472,26,29.0928,8.415196854,-12.0042,21.7312,47,61,14,IND2004
WAS,Washington Wizards,2004,206.5,37,0.62238313,27,22.4257,7.080977348,-12.4659,21.7312,39,25,14,WAS2004
POR,Portland Trail Blazers,2004,205,50,0.480106707,28.73333333,30.305,5.46227003,-13.26618,21.7312,44,41,3,POR2004
LAC,Los Angeles Clippers,2004,200.2,27,0.480376016,25.33333333,16.3647,5.465334012,-11.6964,21.7312,32,28,4,LAC2004
GSW,Golden State Warriors,2004,195.5,38,0.522235772,25.1875,23.0318,5.941580829,-11.62906875,21.7312,39,37,2,GSW2004
SAC,Sacramento Kings,2004,192.1,59,0.723831301,27.5,35.7599,8.235173476,-12.69675,21.7312,53,55,2,SAC2004
MIN,Minnesota Timberwolves,2004,191.7,51,0.456285569,28.38461538,30.9111,5.191252177,-13.10517692,21.7312,45,58,13,MIN2004
CHI,Chicago Bulls,2004,188.6,30,0.384126016,25.13333333,18.183,4.370278512,-11.60406,21.7312,33,23,10,CHI2004
DET,Detroit Pistons,2004,179,50,0.594674797,29,30.305,6.765734098,-13.3893,21.7312,45,54,9,DET2004
NOH,New Orleans Hornets,2004,177.5,47,0.825995935,28.07142857,28.4867,9.397520951,-12.96057857,21.7312,47,41,6,NOH2004
LAL,Los Angeles Lakers,2004,175.9,50,0.714029472,27.42857143,30.305,8.123656104,-12.66377143,21.7312,47,56,9,LAL2004
HOU,Houston Rockets,2004,173.2,43,0.581737805,25.61538462,26.0623,6.618547354,-11.82662308,21.7312,43,45,2,HOU2004
UTA,Utah Jazz,2004,171.8,47,0.376443089,29.53846154,28.4867,4.282868317,-13.63790769,21.7312,41,42,1,UTA2004
MEM,Memphis Grizzlies,2004,167.8,28,0.639044715,24.92307692,16.9708,7.270539537,-11.50698462,21.7312,34,50,16,MEM2004
NYK,New York Knicks,2004,164.6,37,0.47925813,28.53846154,22.4257,5.452615598,-13.17620769,21.7312,36,39,3,NYK2004
SAS,San Antonio Spurs,2004,164.1,60,0.646498984,29.84615385,36.366,7.355348238,-13.77996923,21.7312,52,57,5,SAS2004
ORL,Orlando Magic,2004,162.9,42,0.371382114,27.75,25.4562,4.225288585,-12.812175,21.7312,39,21,18,ORL2004
MIA,Miami Heat,2004,160.9,25,0.564933943,26.42857143,15.1525,6.427366457,-12.20207143,21.7312,31,42,11,MIA2004
PHO,Phoenix Suns,2004,160.6,44,0.522611789,26.28571429,26.6684,5.945858841,-12.13611429,21.7312,42,29,13,PHO2004
ATL,Atlanta Hawks,2004,158.8,35,0.234166667,27.72222222,21.2135,2.664161,-12.79935,21.7312,33,28,5,ATL2004
PHI,Philadelphia 76ers,2004,157.7,48,0.646859756,28,29.0928,7.359452817,-12.9276,21.7312,45,33,12,PHI2004
DEN,Denver Nuggets,2004,151,17,0.394161585,24.30769231,10.3037,4.484455189,-11.22286154,21.7312,25,43,18,DEN2004
CLE,Cleveland Cavaliers,2004,149,17,0.346026423,22.75,10.3037,3.936811817,-10.503675,21.7312,25,35,10,CLE2004
NJN,New Jersey Nets,2004,148.9,49,0.929507114,27.93333333,29.6989,10.57518834,-12.89682,21.7312,49,47,2,NJN2004
MIL,Milwaukee Bucks,2004,143.9,42,0.264918699,27.54545455,25.4562,3.014033024,-12.71773636,21.7312,37,41,4,MIL2004
BOS,Boston Celtics,2004,129.9,44,0.25652439,27.08333333,26.6684,2.918529293,-12.504375,21.7312,39,36,3,BOS2004
SEA,Seattle SuperSonics,2004,109.1,40,0.558445122,25.2,24.244,6.353541841,-11.63484,21.7312,41,37,4,SEA2004
SEA,Seattle SuperSonics,2005,217.2,37,0.79898374,25.92857143,22.4257,9.090197805,-11.97122143,21.7312,41,52,11,SEA2005
LAL,Los Angeles Lakers,2005,208.8,56,0.355965447,28.66666667,33.9416,4.049890085,-13.2354,21.7312,46,34,12,LAL2005
GSW,Golden State Warriors,2005,201.5,37,0.470772358,28.375,22.4257,5.356071268,-13.1007375,21.7312,36,34,2,GSW2005
DAL,Dallas Mavericks,2005,199.9,52,0.462357724,27.5,31.5172,5.260336293,-12.69675,21.7312,46,58,12,DAL2005
MIN,Minnesota Timberwolves,2005,199,58,0.890442073,28.5625,35.1538,10.13073755,-13.18730625,21.7312,54,44,10,MIN2005
IND,Indiana Pacers,2005,197,61,0.824202236,26.46666667,36.9721,9.377113677,-12.21966,21.7312,56,44,12,IND2005
SAC,Sacramento Kings,2005,189.3,55,0.560208333,28.76923077,33.3355,6.37360225,-13.28275385,21.7312,48,50,2,SAC2005
PHI,Philadelphia 76ers,2005,180.6,33,0.518379065,27.57142857,20.0013,5.897702299,-12.72972857,21.7312,35,43,8,PHI2005
SAS,San Antonio Spurs,2005,178.9,57,0.724639228,28.06666667,34.5477,8.244365421,-12.95838,21.7312,52,59,7,SAS2005
WAS,Washington Wizards,2005,172.5,25,0.842906504,25.92307692,15.1525,9.589915878,-11.96868462,21.7312,35,45,10,WAS2005
HOU,Houston Rockets,2005,171.7,45,0.164369919,28.71428571,27.2745,1.870069439,-13.25738571,21.7312,38,51,13,HOU2005
MIA,Miami Heat,2005,170.5,42,0.385843496,26.75,25.4562,4.389818622,-12.350475,21.7312,39,59,20,MIA2005
UTA,Utah Jazz,2005,169.6,42,0.499171748,25.5,25.4562,5.679176811,-11.77335,21.7312,41,26,15,UTA2005
NJN,New Jersey Nets,2005,169.5,47,0.467860772,27.53333333,28.4867,5.322945579,-12.71214,21.7312,43,42,1,NJN2005
MIL,Milwaukee Bucks,2005,165.8,41,0.602962398,26.54545455,24.8501,6.860023799,-12.25603636,21.7312,41,30,11,MIL2005
DEN,Denver Nuggets,2005,165.6,43,0.78585874,26.07142857,26.0623,8.940872055,-12.03717857,21.7312,45,49,4,DEN2005
LAC,Los Angeles Clippers,2005,164.6,28,0.590309959,25.86666667,16.9708,6.71607447,-11.94264,21.7312,33,37,4,LAC2005
MEM,Memphis Grizzlies,2005,164.6,50,0.828465447,25.07142857,30.305,9.425617085,-11.57547857,21.7312,50,45,5,MEM2005
