short_name,long_name,predicting_year,PER,last_year_wins,continuity,avg_age,.6061 * wins,11.3776 * continuity, -0.4617 * avg_age,,pred_wins,num_wins,error,Label
NOH,New Orleans Hornets,2005,154.7,41,0.414751016,29.69230769,24.8501,4.718705262,-13.70893846,21.7312,38,18,20,NOH2005
POR,Portland Trail Blazers,2005,152.7,41,0.491128049,25.8,24.8501,5.587662037,-11.91186,21.7312,40,27,13,POR2005
BOS,Boston Celtics,2005,147.5,36,0.368231707,25.8,21.8196,4.18944578,-11.91186,21.7312,36,45,9,BOS2005
ORL,Orlando Magic,2005,146.4,21,0.062809959,24.61538462,12.7281,0.71460147,-11.36492308,21.7312,24,36,12,ORL2005
DET,Detroit Pistons,2005,142.4,54,0.63960874,27.36363636,32.7294,7.276956555,-12.63379091,21.7312,49,54,5,DET2005
CHI,Chicago Bulls,2005,129.8,23,0.286565041,25.90909091,13.9403,3.26030778,-11.96222727,21.7312,27,47,20,CHI2005
ATL,Atlanta Hawks,2005,110.6,28,0.125447154,25.5,16.9708,1.427237366,-11.77335,21.7312,28,13,15,ATL2005
CLE,Cleveland Cavaliers,2005,110.4,35,0.42379065,24.5,21.2135,4.821550988,-11.31165,21.7312,36,42,6,CLE2005
PHO,Phoenix Suns,2005,107.7,29,0.593003049,22.125,17.5769,6.746714287,-10.2151125,21.7312,36,62,26,PHO2005
NYK,New York Knicks,2005,101.7,39,0.246321138,28.375,23.6379,2.802444854,-13.1007375,21.7312,35,33,2,NYK2005
TOR,Toronto Raptors,2005,98,33,0.324618902,27.11111111,20.0013,3.693254177,-12.5172,21.7312,33,33,0,TOR2005
NYK,New York Knicks,2006,231.4,33,0.349009146,26.38461538,20.0013,3.97074686,-12.18177692,21.7312,34,23,11,NYK2006
IND,Indiana Pacers,2006,226,44,0.75273374,27.10526316,26.6684,8.564002305,-12.5145,21.7312,44,41,3,IND2006
SAS,San Antonio Spurs,2006,202.6,59,0.816671748,28.4,35.7599,9.291437811,-13.11228,21.7312,54,63,9,SAS2006
POR,Portland Trail Blazers,2006,202.1,27,0.489745935,25.86666667,16.3647,5.571937451,-11.94264,21.7312,32,21,11,POR2006
MEM,Memphis Grizzlies,2006,198.8,45,0.582317073,25.66666667,27.2745,6.625137805,-11.8503,21.7312,44,49,5,MEM2006
LAL,Los Angeles Lakers,2006,197.3,34,0.501148374,26.2,20.6074,5.70166528,-12.09654,21.7312,36,45,9,LAL2006
WAS,Washington Wizards,2006,194.6,45,0.68859248,25.5,27.2745,7.83425436,-11.77335,21.7312,45,42,3,WAS2006
MIN,Minnesota Timberwolves,2006,193.8,44,0.495609756,28.85714286,26.6684,5.638651317,-13.32334286,21.7312,41,33,8,MIN2006
UTA,Utah Jazz,2006,193.3,26,0.654441057,25.8125,15.7586,7.445706793,-11.91763125,21.7312,33,41,8,UTA2006
NJN,New Jersey Nets,2006,186.7,42,0.519796748,26.6,25.4562,5.913831561,-12.28122,21.7312,41,49,8,NJN2006
LAC,Los Angeles Clippers,2006,186.6,37,0.53183435,26.1875,22.4257,6.050785762,-12.09076875,21.7312,38,47,9,LAC2006
SEA,Seattle SuperSonics,2006,180.8,52,0.581072154,26,31.5172,6.610974116,-12.0042,21.7312,48,35,13,SEA2006
DEN,Denver Nuggets,2006,176.7,49,0.912210366,27.66666667,29.6989,10.37839977,-12.7737,21.7312,49,44,5,DEN2006
CLE,Cleveland Cavaliers,2006,176.3,42,0.710574187,26.42857143,25.4562,8.08434464,-12.20207143,21.7312,43,50,7,CLE2006
CHI,Chicago Bulls,2006,172.5,47,0.777484756,26.06666667,28.4867,8.845599567,-12.03498,21.7312,47,41,6,CHI2006
ORL,Orlando Magic,2006,172.5,36,0.67796748,27,21.8196,7.71337161,-12.4659,21.7312,39,36,3,ORL2006
MIA,Miami Heat,2006,170.3,59,0.47441565,26.66666667,35.7599,5.397521738,-12.312,21.7312,51,52,1,MIA2006
TOR,Toronto Raptors,2006,169,33,0.44585874,26.25,20.0013,5.072624055,-12.119625,21.7312,35,27,8,TOR2006
PHO,Phoenix Suns,2006,168.8,62,0.49254065,25.54545455,37.5782,5.603733488,-11.79433636,21.7312,53,54,1,PHO2006
ATL,Atlanta Hawks,2006,165.4,13,0.417306911,26.92857143,7.8793,4.747784183,-12.43292143,21.7312,22,26,4,ATL2006
BOS,Boston Celtics,2006,162.5,45,0.433272358,25,27.2745,4.929426268,-11.5425,21.7312,42,33,9,BOS2006
MIL,Milwaukee Bucks,2006,154.1,30,0.520807927,27.91666667,18.183,5.925335945,-12.889125,21.7312,33,40,7,MIL2006
DET,Detroit Pistons,2006,153.9,54,0.893816057,28.07692308,32.7294,10.16912404,-12.96311538,21.7312,52,64,12,DET2006
DAL,Dallas Mavericks,2006,150.1,58,0.698363821,26.66666667,35.1538,7.945424866,-12.312,21.7312,53,60,7,DAL2006
HOU,Houston Rockets,2006,142.6,51,0.461189024,30.25,30.9111,5.247039768,-13.966425,21.7312,44,34,10,HOU2006
PHI,Philadelphia 76ers,2006,135.3,43,0.636636179,25.90909091,26.0623,7.243137134,-11.96222727,21.7312,43,38,5,PHI2006
SAC,Sacramento Kings,2006,134.5,50,0.286143293,26.2,30.305,3.25550947,-12.09654,21.7312,43,44,1,SAC2006
GSW,Golden State Warriors,2006,128,34,0.72449187,25.77777778,20.6074,8.242688902,-11.9016,21.7312,39,34,5,GSW2006
DAL,Dallas Mavericks,2007,212.5,60,0.725721545,27.3125,36.366,8.256679159,-12.61018125,21.7312,54,67,13,DAL2007
SAS,San Antonio Spurs,2007,206.4,63,0.793998984,29.4,38.1843,9.033485238,-13.57398,21.7312,55,58,3,SAS2007
PHO,Phoenix Suns,2007,190.6,54,0.867047764,27.07692308,32.7294,9.864575823,-12.50141538,21.7312,52,61,9,PHO2007
MIA,Miami Heat,2007,189.8,52,0.935889228,27.375,31.5172,10.64779892,-12.6390375,21.7312,51,44,7,MIA2007
GSW,Golden State Warriors,2007,187.7,34,0.495060976,24.6,20.6074,5.632407732,-11.35782,21.7312,37,42,5,GSW2007
UTA,Utah Jazz,2007,186.8,41,0.696539634,25.13333333,24.8501,7.924670726,-11.60406,21.7312,43,51,8,UTA2007
MEM,Memphis Grizzlies,2007,186.7,49,0.433577236,26.92857143,29.6989,4.932894927,-12.43292143,21.7312,44,22,22,MEM2007
LAL,Los Angeles Lakers,2007,183.9,45,0.822911585,24.75,27.2745,9.362429689,-11.427075,21.7312,47,42,5,LAL2007
IND,Indiana Pacers,2007,183.4,41,0.370813008,27.28571429,24.8501,4.218813756,-12.59781429,21.7312,38,35,3,IND2007
WAS,Washington Wizards,2007,179.6,42,0.867784553,26.21428571,25.4562,9.872958415,-12.10313571,21.7312,45,41,4,WAS2007
CHI,Chicago Bulls,2007,178,41,0.729507114,25.625,24.8501,8.299748335,-11.8310625,21.7312,43,49,6,CHI2007
DET,Detroit Pistons,2007,177.9,64,0.742647358,27.53846154,38.7904,8.449247518,-12.71450769,21.7312,56,53,3,DET2007
MIL,Milwaukee Bucks,2007,177.1,40,0.46609248,27.28571429,24.244,5.30282736,-12.59781429,21.7312,39,28,11,MIL2007
CLE,Cleveland Cavaliers,2007,173.7,50,0.891112805,26.69230769,30.305,10.1383686,-12.32383846,21.7312,50,50,0,CLE2007
ATL,Atlanta Hawks,2007,171.6,26,0.838114837,23.07692308,15.7586,9.535400128,-10.65461538,21.7312,36,30,6,ATL2007
PHI,Philadelphia 76ers,2007,171.1,38,0.537372967,25.64285714,23.0318,6.113799726,-11.83930714,21.7312,39,35,4,PHI2007
NOK,New Orleans/Oklahoma City Hornets,2007,169.4,38,0.486305894,25.23076923,23.0318,5.532799421,-11.64904615,21.7312,39,39,0,NOK2007
LAC,Los Angeles Clippers,2007,168.9,47,0.869984756,27.26666667,28.4867,9.897990567,-12.58902,21.7312,48,40,8,LAC2007
ORL,Orlando Magic,2007,165.3,36,0.656514228,27.30769231,21.8196,7.469293671,-12.60796154,21.7312,38,40,2,ORL2007
NYK,New York Knicks,2007,164.9,23,0.70226626,25.85714286,13.9403,7.989823695,-11.93824286,21.7312,32,33,1,NYK2007
SAC,Sacramento Kings,2007,159.4,44,0.714989837,26.45454545,26.6684,8.134582378,-12.21406364,21.7312,44,33,11,SAC2007
HOU,Houston Rockets,2007,158.9,34,0.63867378,28.83333333,20.6074,7.266319335,-13.31235,21.7312,36,52,16,HOU2007
POR,Portland Trail Blazers,2007,154.2,21,0.394085366,23.58333333,12.7281,4.483588024,-10.888425,21.7312,28,32,4,POR2007
BOS,Boston Celtics,2007,152,33,0.587718496,23.91666667,20.0013,6.686590872,-11.042325,21.7312,37,24,13,BOS2007
TOR,Toronto Raptors,2007,149.9,27,0.50245935,26.61538462,16.3647,5.716580512,-12.28832308,21.7312,32,47,15,TOR2007
NJN,New Jersey Nets,2007,142.3,49,0.789786585,28,29.6989,8.985559939,-12.9276,21.7312,47,41,6,NJN2007
SEA,Seattle SuperSonics,2007,133.5,35,0.663180894,25.63636364,21.2135,7.545141671,-11.83630909,21.7312,39,31,8,SEA2007
MIN,Minnesota Timberwolves,2007,123.4,33,0.604344512,26.1,20.0013,6.875748384,-12.05037,21.7312,37,32,5,MIN2007
DEN,Denver Nuggets,2007,114.2,44,0.469456301,27,26.6684,5.341098226,-12.4659,21.7312,41,45,4,DEN2007
TOR,Toronto Raptors,2008,207.5,47,0.832652439,25.64285714,28.4867,9.473253329,-11.83930714,21.7312,48,41,7,TOR2008
MEM,Memphis Grizzlies,2008,207.1,22,0.429105691,25.57142857,13.3342,4.882021268,-11.80632857,21.7312,28,22,6,MEM2008
SAS,San Antonio Spurs,2008,203.3,58,0.869227642,29.21428571,35.1538,9.889376732,-13.48823571,21.7312,53,56,3,SAS2008
DET,Detroit Pistons,2008,202.1,53,0.724603659,28,32.1233,8.243960744,-12.9276,21.7312,49,59,10,DET2008
ATL,Atlanta Hawks,2008,200.4,30,0.657347561,24.35294118,18.183,7.478774671,-11.24375294,21.7312,36,37,1,ATL2008
ORL,Orlando Magic,2008,199,40,0.646382114,26,24.244,7.354018585,-12.0042,21.7312,41,52,11,ORL2008
BOS,Boston Celtics,2008,198.2,24,0.391168699,24.75,14.5464,4.450404524,-11.427075,21.7312,29,66,37,BOS2008
MIA,Miami Heat,2008,197.4,44,0.495746951,27.93333333,26.6684,5.640212213,-12.89682,21.7312,41,15,26,MIA2008
WAS,Washington Wizards,2008,196,41,0.806534553,26.25,24.8501,9.176104915,-12.119625,21.7312,44,43,1,WAS2008
LAL,Los Angeles Lakers,2008,191.8,42,0.671316057,25.71428571,25.4562,7.637697043,-11.87228571,21.7312,43,57,14,LAL2008
DAL,Dallas Mavericks,2008,190.8,67,0.667123984,28.06666667,40.6087,7.590002988,-12.95838,21.7312,57,51,6,DAL2008
PHO,Phoenix Suns,2008,184.9,61,0.674065041,29.14285714,36.9721,7.66897278,-13.45525714,21.7312,53,55,2,PHO2008
NYK,New York Knicks,2008,182.6,33,0.852652439,25.8,20.0013,9.700797329,-11.91186,21.7312,40,23,17,NYK2008
SEA,Seattle SuperSonics,2008,182.3,31,0.719054878,25.875,18.7891,8.180831159,-11.9464875,21.7312,37,20,17,SEA2008
CHI,Chicago Bulls,2008,178.7,49,0.710909553,26,29.6989,8.088160165,-12.0042,21.7312,48,33,15,CHI2008
CLE,Cleveland Cavaliers,2008,178.1,50,0.655528455,27.46666667,30.305,7.458078341,-12.68136,21.7312,47,45,2,CLE2008
HOU,Houston Rockets,2008,175.4,52,0.792566057,27.30769231,31.5172,9.017182543,-12.60796154,21.7312,50,55,5,HOU2008
POR,Portland Trail Blazers,2008,172.9,32,0.573069106,24.5,19.3952,6.519921829,-11.31165,21.7312,36,41,5,POR2008
UTA,Utah Jazz,2008,163.2,51,0.794126016,25.07142857,30.9111,9.034930512,-11.57547857,21.7312,50,54,4,UTA2008
MIN,Minnesota Timberwolves,2008,162.8,32,0.304400407,26.71428571,19.3952,3.463224305,-12.33398571,21.7312,32,22,10,MIN2008
PHI,Philadelphia 76ers,2008,156.2,35,0.527977642,25.07692308,21.2135,6.006907232,-11.57801538,21.7312,37,40,3,PHI2008
GSW,Golden State Warriors,2008,154.7,42,0.598724593,24,25.4562,6.811809445,-11.0808,21.7312,43,48,5,GSW2008
SAC,Sacramento Kings,2008,149.5,33,0.740025407,27.14285714,20.0013,8.419417055,-12.53185714,21.7312,38,38,0,SAC2008
MIL,Milwaukee Bucks,2008,146.5,28,0.58120935,24.71428571,16.9708,6.612535012,-11.41058571,21.7312,34,26,8,MIL2008
DEN,Denver Nuggets,2008,144.1,45,0.632743902,25.83333333,27.2745,7.198853927,-11.92725,21.7312,44,50,6,DEN2008
LAC,Los Angeles Clippers,2008,141.8,40,0.746285569,27.125,24.244,8.490640177,-12.5236125,21.7312,42,23,19,LAC2008
IND,Indiana Pacers,2008,131.2,35,0.547662602,26.90909091,21.2135,6.230866951,-12.42392727,21.7312,37,36,1,IND2008
NJN,New Jersey Nets,2008,123.7,41,0.480050813,26.71428571,24.8501,5.46163411,-12.33398571,21.7312,40,34,6,NJN2008
SAS,San Antonio Spurs,2009,219.5,56,0.856732724,29.6,33.9416,9.747219543,-13.66632,21.7312,52,54,2,SAS2009
GSW,Golden State Warriors,2009,217.4,48,0.544588415,25.4375,29.0928,6.195891311,-11.74449375,21.7312,45,29,16,GSW2009
HOU,Houston Rockets,2009,212.6,55,0.656824187,27.57142857,33.3355,7.47282014,-12.72972857,21.7312,50,53,3,HOU2009
NYK,New York Knicks,2009,209.4,23,0.489364837,25.93333333,13.9403,5.567601628,-11.97342,21.7312,29,32,3,NYK2009
TOR,Toronto Raptors,2009,204.9,41,0.619507114,27.21428571,24.8501,7.048256335,-12.56483571,21.7312,41,33,8,TOR2009
IND,Indiana Pacers,2009,198.3,36,0.653109756,26.13333333,21.8196,7.430560317,-12.06576,21.7312,39,36,3,IND2009
LAC,Los Angeles Clippers,2009,191.5,23,0.362611789,27.9375,13.9403,4.125506841,-12.89874375,21.7312,27,19,8,LAC2009
BOS,Boston Celtics,2009,190.4,66,0.876128049,27.78571429,40.0026,9.967884037,-12.82866429,21.7312,59,62,3,BOS2009
MIA,Miami Heat,2009,185.8,15,0.491686992,27.125,9.0915,5.594021244,-12.5236125,21.7312,24,43,19,MIA2009
MIL,Milwaukee Bucks,2009,181,26,0.501270325,26.5,15.7586,5.703052744,-12.23505,21.7312,31,34,3,MIL2009
DET,Detroit Pistons,2009,180.7,59,0.728780488,27.16666667,35.7599,8.291481366,-12.54285,21.7312,53,39,14,DET2009
ORL,Orlando Magic,2009,175.7,52,0.582876016,27.15384615,31.5172,6.631497012,-12.53693077,21.7312,47,59,12,ORL2009
NOH,New Orleans Hornets,2009,173,56,0.848424797,26.61538462,33.9416,9.652698598,-12.28832308,21.7312,53,49,4,NOH2009
WAS,Washington Wizards,2009,172.7,43,0.812322154,26.08333333,26.0623,9.241951616,-12.042675,21.7312,45,19,26,WAS2009
PHI,Philadelphia 76ers,2009,172.6,40,0.825436992,25.61538462,24.244,9.391161744,-11.82662308,21.7312,44,41,3,PHI2009
LAL,Los Angeles Lakers,2009,171.4,57,0.728841463,25.90909091,34.5477,8.292175098,-11.96222727,21.7312,53,65,12,LAL2009
POR,Portland Trail Blazers,2009,171,41,0.811417683,24.25,24.8501,9.231661262,-11.196225,21.7312,45,54,9,POR2009
DEN,Denver Nuggets,2009,170.6,50,0.533318089,28.07692308,30.305,6.067666567,-12.96311538,21.7312,45,54,9,DEN2009
UTA,Utah Jazz,2009,170.3,54,0.901890244,24.84615385,32.7294,10.26098568,-11.47146923,21.7312,53,48,5,UTA2009
PHO,Phoenix Suns,2009,156.5,55,0.515365854,29,33.3355,5.86342039,-13.3893,21.7312,48,46,2,PHO2009
SAC,Sacramento Kings,2009,150.5,38,0.386102642,26.57142857,23.0318,4.392766982,-12.26802857,21.7312,37,17,20,SAC2009
MIN,Minnesota Timberwolves,2009,147.4,22,0.612154472,26,13.3342,6.964603854,-12.0042,21.7312,30,24,6,MIN2009
CHI,Chicago Bulls,2009,140.7,33,0.521864837,23.81818182,20.0013,5.937360628,-10.99685455,21.7312,37,41,4,CHI2009
DAL,Dallas Mavericks,2009,135.6,51,0.717469512,29.6,30.9111,8.162794134,-13.66632,21.7312,47,50,3,DAL2009
MEM,Memphis Grizzlies,2009,135.1,22,0.39640752,24.36363636,13.3342,4.51000764,-11.24869091,21.7312,28,24,4,MEM2009
ATL,Atlanta Hawks,2009,128.5,37,0.698658537,23.1,22.4257,7.948777902,-10.66527,21.7312,41,47,6,ATL2009
CLE,Cleveland Cavaliers,2009,121.1,45,0.483775407,27.09090909,27.2745,5.504009555,-12.50787273,21.7312,42,66,24,CLE2009
NJN,New Jersey Nets,2009,105.5,34,0.305127033,26.75,20.6074,3.471491274,-12.350475,21.7312,33,34,1,NJN2009
SAS,San Antonio Spurs,2010,253.6,54,0.610137195,28.76470588,32.7294,6.941652896,-13.28066471,21.7312,48,50,2,SAS2010
OKC,Oklahoma City Thunder,2010,233,23,0.64476626,24.5,13.9403,7.335634695,-11.31165,21.7312,32,50,18,OKC2010
GSW,Golden State Warriors,2010,206.4,29,0.657566057,23.8,17.5769,7.481260543,-10.98846,21.7312,36,26,10,GSW2010
UTA,Utah Jazz,2010,202.8,48,0.771448171,25.66666667,29.0928,8.776920128,-11.8503,21.7312,48,53,5,UTA2010
BOS,Boston Celtics,2010,200.7,62,0.792698171,26.71428571,37.5782,9.018685628,-12.33398571,21.7312,56,50,6,BOS2010
IND,Indiana Pacers,2010,195.7,36,0.639009146,26.71428571,21.8196,7.27013486,-12.33398571,21.7312,38,32,6,IND2010
POR,Portland Trail Blazers,2010,186.5,54,0.674918699,24.14285714,32.7294,7.678685024,-11.14675714,21.7312,51,50,1,POR2010
HOU,Houston Rockets,2010,186.1,53,0.37488313,28.53846154,32.1233,4.265120348,-13.17620769,21.7312,45,42,3,HOU2010
WAS,Washington Wizards,2010,183.8,19,0.241046748,26.53846154,11.5159,2.742437061,-12.25280769,21.7312,24,26,2,WAS2010
MIL,Milwaukee Bucks,2010,182.3,34,0.467311992,27.21428571,20.6074,5.316701994,-12.56483571,21.7312,35,46,11,MIL2010
PHI,Philadelphia 76ers,2010,179.8,41,0.702184959,27.38461538,24.8501,7.98889872,-12.64347692,21.7312,42,27,15,PHI2010
ATL,Atlanta Hawks,2010,178.3,47,0.832520325,25.13333333,28.4867,9.471750244,-11.60406,21.7312,48,53,5,ATL2010
CLE,Cleveland Cavaliers,2010,178.1,66,0.743643293,26.33333333,40.0026,8.46057847,-12.1581,21.7312,58,61,3,CLE2010
DAL,Dallas Mavericks,2010,176.1,50,0.603394309,28.07692308,30.305,6.864937732,-12.96311538,21.7312,46,55,9,DAL2010
NJN,New Jersey Nets,2010,171.1,34,0.766636179,25.28571429,20.6074,8.722173134,-11.67441429,21.7312,39,12,27,NJN2010
LAL,Los Angeles Lakers,2010,169.8,65,0.848328252,26.53846154,39.3965,9.651600189,-12.25280769,21.7312,59,57,2,LAL2010
NOH,New Orleans Hornets,2010,166.7,49,0.626732724,28.53846154,29.6989,7.130463543,-13.17620769,21.7312,45,37,8,NOH2010
LAC,Los Angeles Clippers,2010,161.9,19,0.477860772,26.84615385,11.5159,5.436717579,-12.39486923,21.7312,26,29,3,LAC2010
DET,Detroit Pistons,2010,161.5,39,0.562489837,26.66666667,23.6379,6.399559378,-12.312,21.7312,39,27,12,DET2010
MEM,Memphis Grizzlies,2010,158.8,24,0.644095528,24.66666667,14.5464,7.328003646,-11.3886,21.7312,32,40,8,MEM2010
PHO,Phoenix Suns,2010,157,46,0.557296748,27.8,27.8806,6.340476561,-12.83526,21.7312,43,54,11,PHO2010
MIN,Minnesota Timberwolves,2010,153.6,24,0.392093496,26.69230769,14.5464,4.460926122,-12.32383846,21.7312,28,15,13,MIN2010
ORL,Orlando Magic,2010,151.8,59,0.594832317,26.72727273,35.7599,6.767526238,-12.33998182,21.7312,52,59,7,ORL2010
MIA,Miami Heat,2010,144.3,43,0.781575203,25.75,26.0623,8.892137402,-11.888775,21.7312,45,47,2,MIA2010
DEN,Denver Nuggets,2010,132.2,54,0.669247967,26.5,32.7294,7.614167976,-12.23505,21.7312,50,53,3,DEN2010
NYK,New York Knicks,2010,123.5,32,0.452057927,25.2,19.3952,5.143153445,-11.63484,21.7312,35,29,6,NYK2010
CHI,Chicago Bulls,2010,113.4,41,0.416986789,25.375,24.8501,4.744142091,-11.7156375,21.7312,40,41,1,CHI2010
TOR,Toronto Raptors,2010,107.7,33,0.391646341,25.81818182,20.0013,4.455838756,-11.92025455,21.7312,34,40,6,TOR2010
SAC,Sacramento Kings,2010,98.9,17,0.487550813,25.75,10.3037,5.54696311,-11.888775,21.7312,26,25,1,SAC2010
OKC,Oklahoma City Thunder,2011,210.3,50,0.664283537,25.4375,30.305,7.557686652,-11.74449375,21.7312,48,55,7,OKC2011
TOR,Toronto Raptors,2011,202.5,40,0.490416667,25.64285714,24.244,5.5795685,-11.83930714,21.7312,40,22,18,TOR2011
SAS,San Antonio Spurs,2011,202.2,50,0.782210366,27.69230769,30.305,8.899363774,-12.78553846,21.7312,48,61,13,SAS2011
MEM,Memphis Grizzlies,2011,198.2,40,0.833470528,24.42857143,24.244,9.482560896,-11.27867143,21.7312,44,46,2,MEM2011
POR,Portland Trail Blazers,2011,197.4,50,0.520223577,24.92307692,30.305,5.918687683,-11.50698462,21.7312,46,48,2,POR2011
GSW,Golden State Warriors,2011,196.3,26,0.360279472,25.69230769,15.7586,4.098971604,-11.86213846,21.7312,30,36,6,GSW2011
UTA,Utah Jazz,2011,188,53,0.448064024,24.92307692,32.1233,5.097714018,-11.50698462,21.7312,47,39,8,UTA2011
CLE,Cleveland Cavaliers,2011,186.3,61,0.404502033,27.46153846,36.9721,4.602100524,-12.67899231,21.7312,51,19,32,CLE2011
IND,Indiana Pacers,2011,186.2,32,0.721463415,26.42857143,19.3952,8.208233561,-12.20207143,21.7312,37,37,0,IND2011
ORL,Orlando Magic,2011,184.9,59,0.41015752,27.83333333,35.7599,4.66644414,-12.85065,21.7312,49,52,3,ORL2011
ATL,Atlanta Hawks,2011,184.6,53,0.785071138,26.57142857,32.1233,8.931911354,-12.26802857,21.7312,51,44,7,ATL2011
PHO,Phoenix Suns,2011,183,54,0.520868902,27,32.7294,5.926029677,-12.4659,21.7312,48,40,8,PHO2011
DET,Detroit Pistons,2011,182.5,27,0.825660569,26.85714286,16.3647,9.393705427,-12.39994286,21.7312,35,30,5,DET2011
DEN,Denver Nuggets,2011,176.9,53,0.612820122,27.61538462,32.1233,6.972177091,-12.75002308,21.7312,48,50,2,DEN2011
LAL,Los Angeles Lakers,2011,173.8,57,0.843465447,27.61538462,34.5477,9.596275085,-12.75002308,21.7312,53,57,4,LAL2011
BOS,Boston Celtics,2011,165.8,50,0.616377033,28.75,30.305,7.012644774,-13.273875,21.7312,46,56,10,BOS2011
WAS,Washington Wizards,2011,164.7,26,0.236112805,27.27272727,15.7586,2.686302604,-12.59181818,21.7312,28,23,5,WAS2011
SAC,Sacramento Kings,2011,159.3,25,0.591875,25.69230769,15.1525,6.73388025,-11.86213846,21.7312,32,24,8,SAC2011
MIA,Miami Heat,2011,159.2,47,0.455574187,27,28.4867,5.18315864,-12.4659,21.7312,43,58,15,MIA2011
MIN,Minnesota Timberwolves,2011,157.2,15,0.276427846,24.69230769,9.0915,3.144974884,-11.40043846,21.7312,23,17,6,MIN2011
MIL,Milwaukee Bucks,2011,157,46,0.58117378,27.75,27.8806,6.612130335,-12.812175,21.7312,43,35,8,MIL2011
PHI,Philadelphia 76ers,2011,156.9,27,0.675848577,24.81818182,16.3647,7.689264433,-11.45855455,21.7312,34,41,7,PHI2011
NJN,New Jersey Nets,2011,156.3,12,0.15375,25.78571429,7.2732,1.7492445,-11.90526429,21.7312,19,24,5,NJN2011
NOH,New Orleans Hornets,2011,155.8,37,0.357123984,28,22.4257,4.063070988,-12.9276,21.7312,35,46,11,NOH2011
DAL,Dallas Mavericks,2011,138.8,55,0.665035569,30.11111111,33.3355,7.566242677,-13.9023,21.7312,49,57,8,DAL2011
